,Unnamed: 0,cazymes,Orfs_anno_cazymes%,orfs,index_x,Merops orfs total,GH total,Orfs_anno_merops%,Assembly accession,Genus,Family,scaf_bp,Completeness,MAG,Assembly accession2,Nr_BGCs,index_y,Virulence orfs total,Orfs_anno_virs%,P,BGCs/genomesize,merops_perMb,virs_perMb,bgc_perMb
2369,GCA_000293175.1,41,1.586073500967118,2585,GCA_000293175.1,6,15,0.23210831721470018,GCA_000293175.1,Capnocytophaga,Flavobacteriaceae,2785060.0,100.0,False,GCA_000293175.1_merops.txt,6.0,GCA_000293175.1,152,5.880077369439071,0.2553191489361702,2.154352150402505e-06,0.0021543521504025047,0.05457692114353012,0.0021543521504025047
396,GCA_002684355.1,41,2.9243937232524964,1402,GCA_002684355.1,6,18,0.42796005706134094,GCA_002684355.1,UBA3537,Flavobacteriaceae,1565616.0,79.89,True,GCA_002684355.1_merops.txt,1.0,GCA_002684355.1,95,6.776034236804565,0.2553191489361702,6.387262266098456e-07,0.0038323573596590736,0.06067899152793533,0.0006387262266098456
1544,GCA_002726785.1,34,1.885745978924016,1803,GCA_002726785.1,5,9,0.27731558513588467,GCA_002726785.1,Algorimicrobium,Flavobacteriaceae,1838842.0,52.59,True,GCA_002726785.1_merops.txt,2.0,GCA_002726785.1,129,7.154742096505824,0.2564102564102564,1.0876410262545668e-06,0.0027191025656364168,0.07015284619341955,0.0010876410262545667
2340,GCA_003524725.1,67,2.276588515120625,2943,GCA_003524725.1,10,34,0.33978933061501865,GCA_003524725.1,Chryseobacterium,Weeksellaceae,3272244.0,80.72,True,GCA_003524725.1_merops.txt,5.0,GCA_003524725.1,189,6.422018348623854,0.2597402597402597,1.5280034129484231e-06,0.003056006825896846,0.057758529009450395,0.001528003412948423
911,GCA_002708445.1,20,1.3898540653231408,1439,GCA_002708445.1,3,7,0.20847810979847115,GCA_002708445.1,UBA7428,Flavobacteriaceae,1557090.0,81.37,True,GCA_002708445.1_merops.txt,2.0,GCA_002708445.1,95,6.60180681028492,0.2608695652173913,1.284447270228439e-06,0.0019266709053426582,0.06101124533585085,0.001284447270228439
1708,GCA_002696485.1,45,1.5772870662460567,2853,GCA_002696485.1,7,7,0.24535576586049773,GCA_002696485.1,Altibacter,Flavobacteriaceae,3020166.0,96.81,True,GCA_002696485.1_merops.txt,4.0,GCA_002696485.1,215,7.535927094286715,0.2692307692307692,1.324430511435464e-06,0.002317753395012062,0.0711881399896562,0.001324430511435464
672,GCA_002388845.1,45,1.5274949083503055,2946,GCA_002388845.1,7,5,0.23761031907671418,GCA_002388845.1,Marixanthomonas,Flavobacteriaceae,3141286.0,99.23,True,GCA_002388845.1_merops.txt,2.0,GCA_002388845.1,222,7.535641547861507,0.2692307692307692,6.366819194431834e-07,0.002228386718051142,0.07067169305819337,0.0006366819194431834
2400,GCA_003506665.1,32,1.5755785327424916,2031,GCA_003506665.1,5,8,0.2461841457410143,GCA_003506665.1,Flavobacterium,Flavobacteriaceae,2287263.0,67.49,True,GCA_003506665.1_merops.txt,1.0,GCA_003506665.1,102,5.022156573116692,0.2702702702702703,4.37203767122539e-07,0.002186018835612695,0.04459478424649898,0.00043720376712253904
736,GCA_002700405.1,25,2.4061597690086622,1039,GCA_002700405.1,4,10,0.384985563041386,GCA_002700405.1,GCA-2700405,Flavobacteriaceae,1151227.0,63.02,True,GCA_002700405.1_merops.txt,1.0,GCA_002700405.1,67,6.4485081809432145,0.27586206896551724,8.686384179662221e-07,0.0034745536718648884,0.05819877400373688,0.0008686384179662221
1432,GCA_000242075.2,37,1.0404949381327335,3556,GCA_000242075.2,6,8,0.1687289088863892,GCA_000242075.2,Myroides,Flavobacteriaceae,4026612.0,99.65,False,GCA_000242075.2_merops.txt,1.0,GCA_000242075.2,256,7.19910011248594,0.27906976744186046,2.483477424693514e-07,0.0014900864548161082,0.06357702207215396,0.0002483477424693514
1719,GCA_002296555.1,37,1.2391158740790356,2986,GCA_002296555.1,6,17,0.20093770931011384,GCA_002296555.1,Empedobacter,Weeksellaceae,2467063.0,70.22,True,GCA_002296555.1_merops.txt,3.0,GCA_002296555.1,149,4.989953114534494,0.27906976744186046,1.21602083124752e-06,0.00243204166249504,0.06039570128529348,0.00121602083124752
394,GCA_902705525.1,42,1.3120899718837862,3201,GCA_902705525.1,7,13,0.21868166198063108,GCA_902705525.1,Tenacibaculum,Flavobacteriaceae,3525105.0,99.22,False,GCA_902705525.1_merops.txt,2.0,GCA_902705525.1,225,7.029053420805999,0.2857142857142857,5.673589864699066e-07,0.001985756452644673,0.06382788597786448,0.0005673589864699066
336,GCA_002702895.1,36,2.102803738317757,1712,GCA_002702895.1,6,18,0.35046728971962615,GCA_002702895.1,MAG-121220-bin8,Flavobacteriaceae,1865845.0,97.3,True,GCA_002702895.1_merops.txt,2.0,GCA_002702895.1,141,8.235981308411215,0.2857142857142857,1.0719003990149236e-06,0.0032157011970447708,0.0755689781305521,0.0010719003990149235
1932,GCA_002323475.1,42,3.0950626381724398,1357,GCA_002323475.1,7,24,0.5158437730287398,GCA_002323475.1,UBA8316,Flavobacteriaceae,1529292.0,77.28,True,GCA_002323475.1_merops.txt,1.0,GCA_002323475.1,96,7.0744288872512895,0.2857142857142857,6.538973590393463e-07,0.004577281513275424,0.06277414646777725,0.0006538973590393463
2459,GCA_001485515.1,53,2.09403397866456,2531,GCA_001485515.1,9,7,0.3555906756222837,GCA_001485515.1,Flavobacterium,Flavobacteriaceae,2705210.0,99.18,False,GCA_001485515.1_merops.txt,3.0,GCA_001485515.1,197,7.783484788621098,0.2903225806451613,1.1089712074108848e-06,0.003326913622232655,0.07282244261998144,0.0011089712074108847
2525,GCA_002728635.1,35,2.498215560314061,1401,GCA_002728635.1,6,19,0.4282655246252677,GCA_002728635.1,MED-G14,Flavobacteriaceae,1512600.0,93.67,True,GCA_002728635.1_merops.txt,2.0,GCA_002728635.1,103,7.351891506067094,0.2926829268292683,1.322226629644321e-06,0.003966679888932963,0.06809467142668253,0.001322226629644321
300,GCA_000382125.1,93,2.6685796269727406,3485,GCA_000382125.1,16,49,0.45911047345767575,GCA_000382125.1,Eudoraea,Flavobacteriaceae,3906474.0,99.28,False,GCA_000382125.1_merops.txt,6.0,GCA_000382125.1,272,7.804878048780488,0.29357798165137616,1.5359119246665919e-06,0.004095765132444245,0.06962800725155216,0.0015359119246665918
1579,GCA_002709185.1,29,2.83203125,1024,GCA_002709185.1,5,13,0.48828125,GCA_002709185.1,UBA3537,Flavobacteriaceae,1132533.0,57.05,True,GCA_002709185.1_merops.txt,1.0,GCA_002709185.1,65,6.34765625,0.29411764705882354,8.829764783895921e-07,0.004414882391947961,0.057393471095323494,0.0008829764783895921
3,GCA_002441475.1,29,1.3169845594913716,2202,GCA_002441475.1,5,4,0.2270663033605813,GCA_002441475.1,Planobacterium,Weeksellaceae,2376989.0,95.3,True,GCA_002441475.1_merops.txt,1.0,GCA_002441475.1,164,7.447774750227067,0.29411764705882354,4.207003061436128e-07,0.002103501530718064,0.0689948502075525,0.0004207003061436128
2195,GCA_002713705.1,46,1.9574468085106385,2350,GCA_002713705.1,8,21,0.3404255319148936,GCA_002713705.1,GCA-002733185,Flavobacteriaceae,2545681.0,94.3,True,GCA_002713705.1_merops.txt,1.0,GCA_002713705.1,157,6.680851063829787,0.2962962962962963,3.9282219571108873e-07,0.00314257756568871,0.061673084726640924,0.00039282219571108875
2250,GCA_000509405.1,40,1.401541695865452,2854,GCA_000509405.1,7,12,0.2452697967764541,GCA_000509405.1,Tenacibaculum,Flavobacteriaceae,3225035.0,99.22,False,GCA_000509405.1_merops.txt,3.0,GCA_000509405.1,216,7.56832515767344,0.2978723404255319,9.302224627019552e-07,0.0021705190796378953,0.06697601731454077,0.0009302224627019552
615,GCA_002733415.1,40,1.261034047919294,3172,GCA_002733415.1,7,9,0.22068095838587645,GCA_002733415.1,GCA-2733415,Flavobacteriaceae,3723491.0,91.6,True,GCA_002733415.1_merops.txt,4.0,GCA_002733415.1,250,7.881462799495587,0.2978723404255319,1.0742606870810215e-06,0.0018799562023917877,0.06714129294256384,0.0010742606870810215
2518,GCA_002954325.1,68,2.304303625889529,2951,GCA_002954325.1,12,34,0.40664181633344626,GCA_002954325.1,Aureicoccus,Flavobacteriaceae,3052917.0,97.33,False,GCA_002954325.1_merops.txt,4.0,GCA_002954325.1,206,6.980684513724161,0.3,1.3102223217991188e-06,0.003930666965397356,0.06747644957265461,0.0013102223217991188
1118,GCA_001865835.1,44,1.2376933895921238,3555,GCA_001865835.1,8,8,0.2250351617440225,GCA_001865835.1,Myroides,Flavobacteriaceae,4065010.0,99.65,False,GCA_001865835.1_merops.txt,1.0,GCA_001865835.1,258,7.257383966244725,0.3076923076923077,2.460018548539856e-07,0.0019680148388318847,0.06346847855232828,0.0002460018548539856
2213,GCA_002862645.1,33,2.560124127230411,1289,GCA_002862645.1,6,17,0.46547711404189296,GCA_002862645.1,UBA7446,Flavobacteriaceae,1409097.0,80.08,True,GCA_002862645.1_merops.txt,1.0,GCA_002862645.1,104,8.068269976726144,0.3076923076923077,7.096743517302216e-07,0.00425804611038133,0.07380613257994303,0.0007096743517302215
1901,GCA_000827635.1,63,2.549575070821529,2471,GCA_000827635.1,12,40,0.48563334682314846,GCA_000827635.1,Capnocytophaga,Flavobacteriaceae,2383627.0,96.16,False,GCA_000827635.1_merops.txt,1.0,GCA_000827635.1,131,5.301497369486038,0.32,4.1952872660026084e-07,0.005034344719203131,0.05495826318463417,0.0004195287266002608
1726,GCA_002382405.1,26,2.0,1300,GCA_002382405.1,5,9,0.38461538461538464,GCA_002382405.1,Polaribacter,Flavobacteriaceae,1418550.0,57.02,True,GCA_002382405.1_merops.txt,3.0,GCA_002382405.1,74,5.6923076923076925,0.3225806451612903,2.114835571534313e-06,0.0035247259525571888,0.052165944097846396,0.002114835571534313
2444,GCA_002384245.1,41,2.5184275184275187,1628,GCA_002384245.1,8,18,0.4914004914004914,GCA_002384245.1,MAG-120531,Flavobacteriaceae,1853283.0,87.39,True,GCA_002384245.1_merops.txt,2.0,GCA_002384245.1,120,7.371007371007371,0.32653061224489793,1.079165998932705e-06,0.00431666399573082,0.06474995993596229,0.001079165998932705
538,GCA_002296885.1,46,2.1555763823805063,2134,GCA_002296885.1,9,18,0.4217432052483599,GCA_002296885.1,Flavobacterium,Flavobacteriaceae,2399307.0,80.51,True,GCA_002296885.1_merops.txt,2.0,GCA_002296885.1,176,8.24742268041237,0.32727272727272727,8.335740278338703e-07,0.0037510831252524166,0.07335451444938058,0.0008335740278338703
683,GCA_002171475.2,40,2.23463687150838,1790,GCA_002171475.2,8,22,0.44692737430167595,GCA_002171475.2,TMED96,Flavobacteriaceae,1936757.0,96.69,True,GCA_002171475.2_merops.txt,2.0,GCA_002171475.2,135,7.5418994413407825,0.3333333333333333,1.0326540706965304e-06,0.004130616282786121,0.0697041497720158,0.0010326540706965303
2058,GCA_002721255.1,40,1.9111323459149547,2093,GCA_002721255.1,8,19,0.3822264691829909,GCA_002721255.1,UBA7446,Flavobacteriaceae,2147645.0,83.07,True,GCA_002721255.1_merops.txt,1.0,GCA_002721255.1,168,8.02675585284281,0.3333333333333333,4.6562630229856424e-07,0.003725010418388514,0.07822521878615879,0.00046562630229856424
1829,GCA_002478685.1,30,2.2238695329873983,1349,GCA_002478685.1,6,9,0.4447739065974796,GCA_002478685.1,UBA7446,Flavobacteriaceae,1454957.0,90.69,True,GCA_002478685.1_merops.txt,2.0,GCA_002478685.1,100,7.412898443291327,0.3333333333333333,1.3746110709801046e-06,0.004123833212940313,0.06873055354900523,0.0013746110709801046
1494,GCA_002690805.1,25,1.8882175226586104,1324,GCA_002690805.1,5,12,0.3776435045317221,GCA_002690805.1,GCA-002723295,Flavobacteriaceae,1381658.0,88.97,True,GCA_002690805.1_merops.txt,2.0,GCA_002690805.1,95,7.175226586102719,0.3333333333333333,1.4475362209750893e-06,0.0036188405524377235,0.06875797049631674,0.0014475362209750893
385,GCA_902705275.1,39,1.4013654329859864,2783,GCA_902705275.1,8,11,0.2874595759971254,GCA_902705275.1,Tenacibaculum,Flavobacteriaceae,3192471.0,99.22,False,GCA_902705275.1_merops.txt,2.0,GCA_902705275.1,220,7.905138339920949,0.3404255319148936,6.264739758011897e-07,0.002505895903204759,0.06891213733813087,0.0006264739758011897
696,GCA_003484045.1,39,1.6497461928934012,2364,GCA_003484045.1,8,21,0.338409475465313,GCA_003484045.1,Flavobacterium,Flavobacteriaceae,2507736.0,65.99,True,GCA_003484045.1_merops.txt,3.0,GCA_003484045.1,124,5.245346869712352,0.3404255319148936,1.1962981749275043e-06,0.0031901284664733447,0.04944699123033684,0.0011962981749275043
2163,GCA_002728075.1,29,1.7737003058103975,1635,GCA_002728075.1,6,18,0.3669724770642202,GCA_002728075.1,TMED96,Flavobacteriaceae,1684994.0,90.62,True,GCA_002728075.1_merops.txt,2.0,GCA_002728075.1,92,5.626911314984709,0.34285714285714286,1.1869478466985639e-06,0.003560843540095692,0.05459960094813394,0.001186947846698564
2487,GCA_003450515.1,19,0.8816705336426913,2155,GCA_003450515.1,4,6,0.18561484918793503,GCA_003450515.1,Kaistella,Weeksellaceae,2111135.0,56.04,True,GCA_003450515.1_merops.txt,1.0,GCA_003450515.1,85,3.944315545243619,0.34782608695652173,4.7367885047616566e-07,0.0018947154019046627,0.04026270229047408,0.0004736788504761657
1164,GCA_002964975.1,33,1.3126491646778042,2514,GCA_002964975.1,7,6,0.27844073190135243,GCA_002964975.1,Apibacter,Weeksellaceae,2756245.0,100.0,False,GCA_002964975.1_merops.txt,1.0,GCA_002964975.1,192,7.637231503579953,0.35,3.6281244954639374e-07,0.002539687146824756,0.0696599903129076,0.0003628124495463937
2396,GCA_002454815.1,42,1.9082235347569283,2201,GCA_002454815.1,9,13,0.408905043162199,GCA_002454815.1,Kaistella,Weeksellaceae,2415416.0,100.0,True,GCA_002454815.1_merops.txt,3.0,GCA_002454815.1,181,8.223534756928668,0.35294117647058826,1.2420220781844617e-06,0.0037260662345533855,0.07493533205046253,0.0012420220781844617
2399,GCA_002388705.1,46,1.6654598117306298,2762,GCA_002388705.1,10,8,0.3620564808110065,GCA_002388705.1,Marinirhabdus,Flavobacteriaceae,3033473.0,84.32,True,GCA_002388705.1_merops.txt,3.0,GCA_002388705.1,209,7.566980448950036,0.35714285714285715,9.889654531291362e-07,0.0032965515104304535,0.06889792656799648,0.0009889654531291363
1937,GCA_002381155.1,32,2.2284122562674096,1436,GCA_002381155.1,7,16,0.48746518105849584,GCA_002381155.1,UBA3478,Flavobacteriaceae,1617633.0,93.4,True,GCA_002381155.1_merops.txt,2.0,GCA_002381155.1,102,7.103064066852367,0.358974358974359,1.236374381580989e-06,0.004327310335533461,0.06305509346063044,0.001236374381580989
2181,GCA_902705365.1,41,1.3648468708388817,3004,GCA_902705365.1,9,13,0.2996005326231691,GCA_902705365.1,Tenacibaculum,Flavobacteriaceae,3332375.0,99.22,False,GCA_902705365.1_merops.txt,2.0,GCA_902705365.1,215,7.157123834886818,0.36,6.001725496080123e-07,0.0027007764732360556,0.06451854908286132,0.0006001725496080123
1649,GCA_004803875.1,41,1.4012303485987696,2926,GCA_004803875.1,9,13,0.30758714969241285,GCA_004803875.1,Tenacibaculum,Flavobacteriaceae,3333272.0,99.22,False,GCA_004803875.1_merops.txt,2.0,GCA_004803875.1,221,7.552973342447027,0.36,6.000110402031398e-07,0.002700049680914129,0.06630121994244695,0.0006000110402031398
109,GCA_003867015.1,36,1.1338582677165354,3175,GCA_003867015.1,8,7,0.25196850393700787,GCA_003867015.1,Tenacibaculum,Flavobacteriaceae,3511804.0,99.66,False,GCA_003867015.1_merops.txt,5.0,GCA_003867015.1,256,8.062992125984252,0.36363636363636365,1.4237696636828252e-06,0.00227803146189252,0.07289700678056064,0.0014237696636828251
938,GCA_002389405.1,27,1.8255578093306288,1479,GCA_002389405.1,6,13,0.4056795131845842,GCA_002389405.1,MS024-2A,Flavobacteriaceae,1612449.0,80.39,True,GCA_002389405.1_merops.txt,1.0,GCA_002389405.1,111,7.505070993914807,0.36363636363636365,6.201746535859428e-07,0.003721047921515657,0.06883938654803966,0.0006201746535859429
2295,GCA_001438225.1,22,1.5691868758915837,1402,GCA_001438225.1,5,14,0.3566333808844508,GCA_001438225.1,MAG-120531,Flavobacteriaceae,1638910.0,87.92,True,GCA_001438225.1_merops.txt,2.0,GCA_001438225.1,98,6.990014265335236,0.37037037037037035,1.2203232636325362e-06,0.003050808159081341,0.05979583991799428,0.0012203232636325363
2390,GCA_002737105.1,13,1.4606741573033708,890,GCA_002737105.1,3,2,0.33707865168539325,GCA_002737105.1,Flavobacterium,Flavobacteriaceae,946956.0,53.97,True,GCA_002737105.1_merops.txt,2.0,GCA_002737105.1,61,6.853932584269663,0.375,2.1120305484098523e-06,0.0031680458226147784,0.0644169317265005,0.0021120305484098522
44,GCA_001027945.1,30,0.9496676163342829,3159,GCA_001027945.1,7,7,0.22158911047799934,GCA_001027945.1,Tenacibaculum,Flavobacteriaceae,3419821.0,99.66,False,GCA_001027945.1_merops.txt,4.0,GCA_001027945.1,222,7.027540360873694,0.3783783783783784,1.1696518618956958e-06,0.0020468907583174674,0.0649156783352111,0.0011696518618956957
2382,GCA_002494265.1,34,2.5222551928783377,1348,GCA_002494265.1,8,13,0.5934718100890208,GCA_002494265.1,MAG-120531,Flavobacteriaceae,1549878.0,73.43,True,GCA_002494265.1_merops.txt,1.0,GCA_002494265.1,114,8.456973293768547,0.38095238095238093,6.452120747568518e-07,0.005161696598054814,0.0735541765222811,0.0006452120747568518
399,GCA_002169865.1,29,3.0462184873949583,952,GCA_002169865.1,7,18,0.7352941176470588,GCA_002169865.1,MS024-2A,Flavobacteriaceae,1039252.0,61.03,True,GCA_002169865.1_merops.txt,1.0,GCA_002169865.1,61,6.4075630252100835,0.3888888888888889,9.622305273408183e-07,0.006735613691385727,0.058696062167789914,0.0009622305273408183
1363,GCA_002719315.1,39,2.0755721128259714,1879,GCA_002719315.1,10,23,0.532197977647685,GCA_002719315.1,GCA-2719315,Flavobacteriaceae,2102722.0,93.79,True,GCA_002719315.1_merops.txt,2.0,GCA_002719315.1,131,6.971793507184673,0.40816326530612246,9.511480832939399e-07,0.0047557404164696995,0.062300199455753075,0.00095114808329394
1038,GCA_002382825.1,31,2.2064056939501784,1405,GCA_002382825.1,8,14,0.5693950177935944,GCA_002382825.1,MAG-120531,Flavobacteriaceae,1624322.0,71.05,True,GCA_002382825.1_merops.txt,1.0,GCA_002382825.1,97,6.903914590747331,0.41025641025641024,6.156414799528665e-07,0.004925131839622932,0.059717223555428044,0.0006156414799528665
2416,GCA_002384125.1,31,1.9558359621451105,1585,GCA_002384125.1,8,14,0.5047318611987383,GCA_002384125.1,BACL21,Flavobacteriaceae,1805555.0,74.44,True,GCA_002384125.1_merops.txt,1.0,GCA_002384125.1,109,6.8769716088328074,0.41025641025641024,5.538463242604075e-07,0.00443077059408326,0.06036924934438441,0.0005538463242604075
966,GCA_002171295.2,38,3.0424339471577264,1249,GCA_002171295.2,10,20,0.8006405124099278,GCA_002171295.2,UBA8316,Flavobacteriaceae,1417098.0,67.27,True,GCA_002171295.2_merops.txt,2.0,GCA_002171295.2,79,6.325060048038431,0.4166666666666667,1.4113349958859585e-06,0.007056674979429793,0.05574773233749536,0.0014113349958859585
988,GCA_002477585.1,30,2.145922746781116,1398,GCA_002477585.1,8,12,0.5722460658082975,GCA_002477585.1,MAG-120531,Flavobacteriaceae,1548555.0,80.82,True,GCA_002477585.1_merops.txt,1.0,GCA_002477585.1,102,7.296137339055794,0.42105263157894735,6.457633083745815e-07,0.005166106466996652,0.06586785745420731,0.0006457633083745814
1821,GCA_900129475.1,30,1.0040160642570282,2988,GCA_900129475.1,8,7,0.2677376171352075,GCA_900129475.1,Tenacibaculum,Flavobacteriaceae,3286619.0,99.66,False,GCA_900129475.1_merops.txt,4.0,GCA_900129475.1,220,7.362784471218206,0.42105263157894735,1.2170561905715264e-06,0.002434112381143053,0.06693809048143397,0.0012170561905715264
1211,GCA_002336225.1,22,1.8136850783182192,1213,GCA_002336225.1,6,7,0.49464138499587795,GCA_002336225.1,MAG-120531,Flavobacteriaceae,1346486.0,61.35,True,GCA_002336225.1_merops.txt,1.0,GCA_002336225.1,75,6.1830173124484755,0.42857142857142855,7.426738933787651e-07,0.004456043360272591,0.055700542003407384,0.0007426738933787652
1925,GCA_003506685.1,22,0.944206008583691,2330,GCA_003506685.1,6,3,0.2575107296137339,GCA_003506685.1,UBA7949,Flavobacteriaceae,2591105.0,80.9,True,GCA_003506685.1_merops.txt,2.0,GCA_003506685.1,167,7.167381974248927,0.42857142857142855,7.718714602457253e-07,0.002315614380737176,0.06445126693051806,0.0007718714602457254
95,GCA_002430455.1,22,1.8456375838926176,1192,GCA_002430455.1,6,10,0.5033557046979865,GCA_002430455.1,UBA724,Flavobacteriaceae,1281578.0,76.42,True,GCA_002430455.1_merops.txt,1.0,GCA_002430455.1,82,6.879194630872483,0.42857142857142855,7.802880511369577e-07,0.004681728306821746,0.06398362019323053,0.0007802880511369577
735,GCA_002389235.1,21,1.5578635014836797,1348,GCA_002389235.1,6,12,0.44510385756676557,GCA_002389235.1,MS024-2A,Flavobacteriaceae,1440231.0,78.95,True,GCA_002389235.1_merops.txt,1.0,GCA_002389235.1,86,6.379821958456973,0.4444444444444444,6.943330618491061e-07,0.004165998371094637,0.05971264331902313,0.0006943330618491061
1381,GCA_001418685.1,31,1.4818355640535372,2092,GCA_001418685.1,9,5,0.43021032504780116,GCA_001418685.1,Apibacter,Weeksellaceae,2331098.0,100.0,False,GCA_001418685.1_merops.txt,1.0,GCA_001418685.1,171,8.173996175908222,0.45,4.289823937045976e-07,0.003860841543341378,0.07335598932348619,0.0004289823937045976
