,Unnamed: 0,cazymes,Orfs_anno_cazymes%,orfs,index,Merops orfs total,GH total,Orfs_anno_merops%,Assembly accession,Genus,Family,scaf_bp,Completeness,MAG,Origin,Nr_BGCs,PEP:GH,BGCs/genomesize,merops_perMb,bgc_perMb,cazymes_perMb,PEP:GH_permb
2089,GCA_013285155.1,97,2.617377226,3706,GCA_013285155.1,126,31,3.399892067,GCA_013285155.1,Winogradskyella,Flavobacteriaceae,4198086,99.67,False,Unclassified,3,1.298969072,7.15E-07,30.01367766,0.714611373,23.10576772,1.298969072
2090,GCA_013294005.1,99,2.828571429,3500,GCA_013294005.1,132,44,3.771428571,GCA_013294005.1,Flavobacterium,Flavobacteriaceae,4065971,99.29,False,Unclassified,5,1.333333333,1.23E-06,32.46456996,1.229718559,24.34842747,1.333333333
2091,GCA_013294015.1,57,1.777362021,3207,GCA_013294015.1,121,14,3.77299657,GCA_013294015.1,Kaistella,Weeksellaceae,3428107,100,False,Unclassified,3,2.122807018,8.75E-07,35.29644786,0.875118542,16.6272523,2.122807018
2092,GCA_013294025.1,95,2.925777641,3247,GCA_013294025.1,133,56,4.096088697,GCA_013294025.1,Flavobacterium,Flavobacteriaceae,3752905,99.29,False,Unclassified,3,1.4,7.99E-07,35.43921309,0.799380746,25.31372364,1.4
2093,GCA_013294075.1,104,2.744063325,3790,GCA_013294075.1,137,47,3.614775726,GCA_013294075.1,Flavobacterium,Flavobacteriaceae,4343947,99.29,False,Unclassified,5,1.317307692,1.15E-06,31.53813801,1.151026935,23.94136024,1.317307692
2094,GCA_013298525.1,72,2.590860022,2779,GCA_013298525.1,112,31,4.0302267,GCA_013298525.1,Flavobacterium,Flavobacteriaceae,2977525,90.57,True,Non_marine,2,1.555555556,6.72E-07,37.61513337,0.67169881,24.18115717,1.555555556
2095,GCA_013333255.2,32,1.677148847,1908,GCA_013333255.2,69,4,3.616352201,GCA_013333255.2,Uncl. Weeksellaceae,Weeksellaceae,1883154,100,True,Unclassified,0,2.15625,0,36.64065711,0,16.99276851,2.15625
2096,GCA_013333305.2,38,3.206751055,1185,GCA_013333305.2,38,22,3.206751055,GCA_013333305.2,Capnocytophaga,Flavobacteriaceae,1415771,59.89,True,Unclassified,2,1,1.41E-06,26.84049892,1.412657838,26.84049892,1
2097,GCA_013333505.2,30,1.76366843,1701,GCA_013333505.2,64,5,3.762492651,GCA_013333505.2,GCA-2747105,Weeksellaceae,1724004,95.7,True,Unclassified,0,2.133333333,0,37.12288371,0,17.40135174,2.133333333
2098,GCA_013333705.2,67,3.343313373,2004,GCA_013333705.2,73,37,3.642714571,GCA_013333705.2,Capnocytophaga,Flavobacteriaceae,2251100,93.65,True,Unclassified,3,1.089552239,1.33E-06,32.42859047,1.3326818,29.76322687,1.089552239
2099,GCA_013333875.2,27,1.514301739,1783,GCA_013333875.2,60,4,3.365114975,GCA_013333875.2,GCA-2747105,Weeksellaceae,1796363,88.45,True,Unclassified,1,2.222222222,5.57E-07,33.40082155,0.556680359,15.0303697,2.222222222
2100,GCA_013343175.2,56,2.250803859,2488,GCA_013343175.2,108,7,4.340836013,GCA_013343175.2,Flavobacterium,Flavobacteriaceae,2860423,99.29,False,Unclassified,3,1.928571429,1.05E-06,37.75665347,1.04879593,19.57752402,1.928571429
2101,GCA_013343195.3,56,2.27365002,2463,GCA_013343195.3,108,7,4.384896468,GCA_013343195.3,Flavobacterium,Flavobacteriaceae,2830557,99.29,False,Unclassified,3,1.928571429,1.06E-06,38.1550345,1.05986207,19.78409196,1.928571429
2102,GCA_013365535.1,69,1.524524967,4526,GCA_013365535.1,231,31,5.103844454,GCA_013365535.1,Aquimarina,Flavobacteriaceae,5414780,99.62,False,Unclassified,6,3.347826087,1.11E-06,42.66101301,1.10807826,12.74289999,3.347826087
2103,GCA_013366395.1,100,2.797202797,3575,GCA_013366395.1,158,52,4.41958042,GCA_013366395.1,Flavobacterium,Flavobacteriaceae,3975600,99.64,False,Unclassified,4,1.58,1.01E-06,39.74242882,1.006137438,25.15343596,1.58
2104,GCA_013372885.1,41,2.509179927,1634,GCA_013372885.1,81,30,4.957160343,GCA_013372885.1,MAG-120531,Flavobacteriaceae,1811162,82.99,True,Unclassified,1,1.975609756,5.52E-07,44.72266976,0.552131725,22.63740074,1.975609756
2105,GCA_013373105.1,58,2.628001812,2207,GCA_013373105.1,112,32,5.074762121,GCA_013373105.1,Polaribacter,Flavobacteriaceae,2370435,97.93,True,Unclassified,1,1.931034483,4.22E-07,47.24871173,0.421863498,24.46808286,1.931034483
2106,GCA_013373385.1,61,2.279521674,2676,GCA_013373385.1,136,21,5.082212257,GCA_013373385.1,Uncl. Flavobacteriaceae,Flavobacteriaceae,2943266,98.34,True,Unclassified,1,2.229508197,3.40E-07,46.20717258,0.339758622,20.72527593,2.229508197
2107,GCA_013373485.1,32,1.088805716,2939,GCA_013373485.1,147,8,5.001701259,GCA_013373485.1,Tenacibaculum,Flavobacteriaceae,3200141,98.51,True,Unclassified,7,4.59375,2.19E-06,45.93547597,2.187403618,9.999559394,4.59375
2108,GCA_013373635.1,53,2.372426141,2234,GCA_013373635.1,101,34,4.521038496,GCA_013373635.1,MAG-120531,Flavobacteriaceae,2526726,93.12,True,Unclassified,2,1.905660377,7.92E-07,39.9726761,0.791538141,20.97576073,1.905660377
2109,GCA_013376415.1,93,2.763744428,3365,GCA_013376415.1,154,48,4.576523031,GCA_013376415.1,Muricauda,Flavobacteriaceae,3777431,99.34,False,Unclassified,2,1.655913978,5.29E-07,40.76844819,0.529460366,24.61990702,1.655913978
2110,GCA_013388355.1,124,3.6643026,3384,GCA_013388355.1,126,75,3.723404255,GCA_013388355.1,Flavobacterium,Flavobacteriaceae,3975348,84.5,False,Marine,4,1.016129032,1.01E-06,31.69533837,1.006201218,31.19223776,1.016129032
2111,GCA_013389455.1,49,1.396807298,3508,GCA_013389455.1,135,9,3.848346636,GCA_013389455.1,Flavobacterium,Flavobacteriaceae,3913347,99.29,False,Unclassified,6,2.755102041,1.53E-06,34.49732416,1.533214407,12.52125099,2.755102041
2112,GCA_013389595.1,36,1.115587233,3227,GCA_013389595.1,110,6,3.408738767,GCA_013389595.1,Myroides,Flavobacteriaceae,3549933,99.53,False,Unclassified,1,3.055555556,2.82E-07,30.98650031,0.281695457,10.14103646,3.055555556
2113,GCA_013391805.1,89,2.742681048,3245,GCA_013391805.1,136,45,4.191063174,GCA_013391805.1,Joostella,Flavobacteriaceae,3708790,99.67,False,Marine,5,1.528089888,1.35E-06,36.66964158,1.348148588,23.99704486,1.528089888
2114,GCA_013393195.1,279,5.418527869,5149,GCA_013393195.1,196,186,3.806564381,GCA_013393195.1,Flavobacterium,Flavobacteriaceae,6157406,99.65,False,Unclassified,5,0.702508961,8.12E-07,31.83158622,0.812030261,45.31128855,0.702508961
2115,GCA_013394595.1,132,3.351955307,3938,GCA_013394595.1,157,56,3.986795328,GCA_013394595.1,Winogradskyella,Flavobacteriaceae,4512651,99.67,False,Unclassified,4,1.189393939,8.86E-07,34.79107957,0.886396932,29.25109874,1.189393939
2116,GCA_013394615.1,132,3.365629781,3922,GCA_013394615.1,158,56,4.028556859,GCA_013394615.1,Winogradskyella,Flavobacteriaceae,4501581,99.67,False,Unclassified,4,1.196969697,8.89E-07,35.09877974,0.888576702,29.32303118,1.196969697
2117,GCA_013394635.1,147,3.496669838,4204,GCA_013394635.1,160,70,3.805899144,GCA_013394635.1,Winogradskyella,Flavobacteriaceae,4810040,99.67,False,Unclassified,4,1.088435374,8.32E-07,33.26375664,0.831593916,30.56107642,1.088435374
2118,GCA_013394655.1,122,3.054581873,3994,GCA_013394655.1,157,41,3.930896345,GCA_013394655.1,Winogradskyella,Flavobacteriaceae,4560973,99.67,False,Unclassified,5,1.286885246,1.10E-06,34.42247959,1.096257312,26.74867841,1.286885246
2119,GCA_013394675.1,118,3.072916667,3840,GCA_013394675.1,160,48,4.166666667,GCA_013394675.1,Winogradskyella,Flavobacteriaceae,4533039,99.67,False,Unclassified,2,1.355932203,4.41E-07,35.29640932,0.441205116,26.03110187,1.355932203
2120,GCA_013394735.1,92,3.75050958,2453,GCA_013394735.1,89,58,3.628210355,GCA_013394735.1,Capnocytophaga,Flavobacteriaceae,2837214,99.29,False,Unclassified,4,0.967391304,1.41E-06,31.36880052,1.409833731,32.42617582,0.967391304
2121,GCA_013394785.1,86,3.985171455,2158,GCA_013394785.1,82,55,3.799814643,GCA_013394785.1,Capnocytophaga,Flavobacteriaceae,2584129,100,False,Unclassified,4,0.953488372,1.55E-06,31.73216198,1.54791034,33.28007232,0.953488372
2122,GCA_013401995.1,100,2.797202797,3575,GCA_013401995.1,158,52,4.41958042,GCA_013401995.1,Flavobacterium,Flavobacteriaceae,3976830,99.64,False,Unclassified,4,1.58,1.01E-06,39.73013682,1.005826249,25.14565621,1.58
2123,GCA_013402795.1,81,2.23325062,3627,GCA_013402795.1,156,39,4.301075269,GCA_013402795.1,Uncl. Flavobacteriaceae,Flavobacteriaceae,3910334,99.34,False,Unclassified,4,1.925925926,1.02E-06,39.89429036,1.022930522,20.71434307,1.925925926
2124,GCA_013403865.1,96,2.728823195,3518,GCA_013403865.1,139,32,3.951108584,GCA_013403865.1,Winogradskyella,Flavobacteriaceae,4127777,99.67,False,Unclassified,3,1.447916667,7.27E-07,33.67429975,0.726783448,23.25707033,1.447916667
2125,GCA_013403915.1,113,3.267784847,3458,GCA_013403915.1,144,44,4.164256796,GCA_013403915.1,Winogradskyella,Flavobacteriaceae,4026362,99.67,False,Unclassified,4,1.274336283,9.93E-07,35.76429541,0.99345265,28.06503737,1.274336283
2126,GCA_013403925.1,93,2.716914987,3423,GCA_013403925.1,122,32,3.564125037,GCA_013403925.1,Winogradskyella,Flavobacteriaceae,3902269,99.67,False,Unclassified,3,1.311827957,7.69E-07,31.26386213,0.768783495,23.83228834,1.311827957
2127,GCA_013403955.1,118,3.234649123,3648,GCA_013403955.1,141,43,3.865131579,GCA_013403955.1,Winogradskyella,Flavobacteriaceae,4331412,99.67,False,Unclassified,3,1.194915254,6.93E-07,32.55289499,0.692614787,27.24284829,1.194915254
2128,GCA_013403975.1,83,2.631578947,3154,GCA_013403975.1,142,28,4.502219404,GCA_013403975.1,Winogradskyella,Flavobacteriaceae,3480135,99.67,False,Unclassified,3,1.710843373,8.62E-07,40.80301483,0.862035524,23.84964951,1.710843373
2129,GCA_013403985.1,103,2.97429974,3463,GCA_013403985.1,139,36,4.013860814,GCA_013403985.1,Winogradskyella,Flavobacteriaceae,4008075,99.67,False,Unclassified,3,1.349514563,7.48E-07,34.67998977,0.748488988,25.69812192,1.349514563
2130,GCA_013404005.1,148,3.556837299,4161,GCA_013404005.1,160,70,3.845229512,GCA_013404005.1,Winogradskyella,Flavobacteriaceae,4782742,99.67,False,Unclassified,4,1.081081081,8.36E-07,33.45361301,0.836340325,30.94459204,1.081081081
2131,GCA_013404025.1,93,2.698781196,3446,GCA_013404025.1,117,30,3.395240859,GCA_013404025.1,Winogradskyella,Flavobacteriaceae,3995661,99.67,False,Unclassified,3,1.258064516,7.51E-07,29.28176339,0.750814446,23.27524783,1.258064516
2132,GCA_013404055.1,105,2.948609941,3561,GCA_013404055.1,120,35,3.369839933,GCA_013404055.1,Winogradskyella,Flavobacteriaceae,4093975,99.67,False,Unclassified,3,1.142857143,7.33E-07,29.31136609,0.732784152,25.64744533,1.142857143
2133,GCA_013404085.1,110,2.800407332,3928,GCA_013404085.1,162,44,4.124236253,GCA_013404085.1,Winogradskyella,Flavobacteriaceae,4598621,99.67,False,Unclassified,2,1.472727273,4.35E-07,35.22795203,0.434912988,23.92021434,1.472727273
2134,GCA_013407935.1,86,2.659245516,3234,GCA_013407935.1,143,41,4.421768707,GCA_013407935.1,Muricauda,Flavobacteriaceae,3525743,99.34,False,Unclassified,3,1.662790698,8.51E-07,40.55882689,0.85088448,24.39202177,1.662790698
2135,GCA_013410675.1,99,2.358827734,4197,GCA_013410675.1,175,44,4.169644985,GCA_013410675.1,Chryseobacterium,Weeksellaceae,4581190,100,False,Unclassified,8,1.767676768,1.75E-06,38.19968174,1.746271165,21.61010567,1.767676768
2136,GCA_013426055.1,52,1.899890391,2737,GCA_013426055.1,120,7,4.384362441,GCA_013426055.1,Flavobacterium,Flavobacteriaceae,2795347,97.64,False,Unclassified,3,2.307692308,1.07E-06,42.92848079,1.07321202,18.60234168,2.307692308
2137,GCA_013457195.1,55,2.202643172,2497,GCA_013457195.1,107,7,4.285142171,GCA_013457195.1,Flavobacterium,Flavobacteriaceae,2839750,98.94,False,Unclassified,3,1.945454545,1.06E-06,37.67937318,1.056431024,19.3679021,1.945454545
2138,GCA_013488205.1,66,1.917489831,3442,GCA_013488205.1,148,24,4.299825683,GCA_013488205.1,Empedobacter,Weeksellaceae,3759256,100,False,Non_marine,2,2.242424242,5.32E-07,39.36949226,0.532020166,17.55666547,2.242424242
2139,GCA_013820965.1,23,1.015452539,2265,GCA_013820965.1,67,5,2.958057395,GCA_013820965.1,CG2-30-34-30,Flavobacteriaceae,2356817,72.58,True,Non_marine,2,2.913043478,8.49E-07,28.4281724,0.848602161,9.758924855,2.913043478
2140,GCA_013821805.1,63,2.529104777,2491,GCA_013821805.1,117,30,4.696908872,GCA_013821805.1,Flavobacterium,Flavobacteriaceae,2795830,95.38,True,Non_marine,2,1.857142857,7.15E-07,41.84803797,0.715351076,22.53355891,1.857142857
2141,GCA_013822155.1,76,2.491803279,3050,GCA_013822155.1,122,35,4,GCA_013822155.1,Flavobacterium,Flavobacteriaceae,3413109,99.59,True,Non_marine,3,1.605263158,8.79E-07,35.74453673,0.878964018,22.26708845,1.605263158
2142,GCA_013823965.1,102,3.872437358,2634,GCA_013823965.1,120,59,4.555808656,GCA_013823965.1,Flavobacterium,Flavobacteriaceae,3069843,78.09,True,Non_marine,1,1.176470588,3.26E-07,39.08994695,0.325749558,33.2264549,1.176470588
2143,GCA_013874595.1,32,1.148600144,2786,GCA_013874595.1,105,4,3.768844221,GCA_013874595.1,Myroides,Flavobacteriaceae,3000622,92.44,False,Unclassified,1,3.28125,3.33E-07,34.99274484,0.333264237,10.66445557,3.28125
2144,GCA_013911645.1,81,2.248126561,3603,GCA_013911645.1,149,37,4.135442687,GCA_013911645.1,Muricauda,Flavobacteriaceae,3978872,98.68,True,Marine,2,1.839506173,5.03E-07,37.44779928,0.502655024,20.35752847,1.839506173
2145,GCA_013978575.1,42,1.736254651,2419,GCA_013978575.1,114,11,4.712691195,GCA_013978575.1,Planobacterium,Weeksellaceae,2601216,100,False,Unclassified,2,2.714285714,7.69E-07,43.82565692,0.768871174,16.14629466,2.714285714
2146,GCA_014041915.1,43,1.767365393,2433,GCA_014041915.1,115,12,4.726674887,GCA_014041915.1,Planobacterium,Weeksellaceae,2613493,100,False,Unclassified,2,2.674418605,7.65E-07,44.00241363,0.765259367,16.4530764,2.674418605
2147,GCA_014042165.1,57,2.223956301,2563,GCA_014042165.1,115,16,4.48692938,GCA_014042165.1,Moheibacter,Weeksellaceae,2773868,99.46,False,Unclassified,2,2.01754386,7.21E-07,41.45835346,0.721014843,20.54892302,2.01754386
2148,GCA_014050215.1,33,1.099267155,3002,GCA_014050215.1,111,4,3.697534977,GCA_014050215.1,Myroides,Flavobacteriaceae,3187683,99.16,False,Unclassified,1,3.363636364,3.14E-07,34.82153025,0.31370748,10.35234683,3.363636364
2149,GCA_014062315.1,125,3.158958807,3957,GCA_014062315.1,176,64,4.447814001,GCA_014062315.1,Gelidibacter,Flavobacteriaceae,4707621,99.34,False,Unclassified,3,1.408,6.37E-07,37.38618721,0.637264555,26.55268978,1.408
2150,GCA_014062345.1,26,1.031336771,2521,GCA_014062345.1,118,5,4.680682269,GCA_014062345.1,Tenacibaculum,Flavobacteriaceae,2622328,98.83,False,Unclassified,3,4.538461538,1.14E-06,44.99818482,1.144021648,9.914854282,4.538461538
2151,GCA_014075215.1,52,1.164613662,4465,GCA_014075215.1,102,23,2.28443449,GCA_014075215.1,SCGC-AAA160-P02,Flavobacteriaceae,4308101,96.92,True,Marine,5,1.961538462,1.16E-06,23.67632514,1.160604173,12.0702834,1.961538462
2152,GCA_014077645.1,126,3.17620368,3967,GCA_014077645.1,155,65,3.907234686,GCA_014077645.1,Cellulophaga,Flavobacteriaceae,4499612,99.67,False,Unclassified,2,1.23015873,4.44E-07,34.44741458,0.444482769,28.00241443,1.23015873
2153,GCA_014138495.1,71,2.083333333,3408,GCA_014138495.1,141,26,4.137323944,GCA_014138495.1,Flavobacterium,Flavobacteriaceae,3804645,99.65,False,Unclassified,3,1.985915493,7.89E-07,37.05996223,0.788509835,18.66139942,1.985915493
2154,GCA_014145635.1,31,0.963331262,3218,GCA_014145635.1,126,5,3.915475451,GCA_014145635.1,Myroides,Flavobacteriaceae,3725747,99.65,False,Unclassified,1,4.064516129,2.68E-07,33.81872145,0.268402551,8.320479088,4.064516129
2155,GCA_014145665.1,31,1.017394158,3047,GCA_014145665.1,119,5,3.905480801,GCA_014145665.1,Myroides,Flavobacteriaceae,3487097,99.65,False,Unclassified,3,3.838709677,8.60E-07,34.12580723,0.860314468,8.889916168,3.838709677
2156,GCA_014156605.1,80,2.567394095,3116,GCA_014156605.1,142,31,4.557124519,GCA_014156605.1,Flavobacterium,Flavobacteriaceae,3589943,99.65,False,Unclassified,4,1.775,1.11E-06,39.55494558,1.114223819,22.28447638,1.775
2157,GCA_014191595.1,69,2.443342776,2824,GCA_014191595.1,123,20,4.355524079,GCA_014191595.1,Mesoflavibacter,Flavobacteriaceae,3057700,99.67,False,Unclassified,1,1.782608696,3.27E-07,40.2263139,0.327043202,22.56598097,1.782608696
2158,GCA_014197445.1,35,1.487462813,2353,GCA_014197445.1,102,5,4.334891628,GCA_014197445.1,Mesonia,Flavobacteriaceae,2592316,97.38,False,Unclassified,1,2.914285714,3.86E-07,39.34705491,0.38575544,13.50144041,2.914285714
2159,GCA_014201785.1,65,2.204884668,2948,GCA_014201785.1,107,20,3.629579376,GCA_014201785.1,Kaistella,Weeksellaceae,3178681,100,False,Unclassified,1,1.646153846,3.15E-07,33.66176096,0.314595897,20.4487333,1.646153846
2160,GCA_014202195.1,58,2.052370842,2826,GCA_014202195.1,136,9,4.812455768,GCA_014202195.1,Oceanihabitans,Flavobacteriaceae,3085227,99.01,False,Unclassified,2,2.344827586,6.48E-07,44.0810352,0.648250518,18.79926501,2.344827586
2161,GCA_014202225.1,201,5.647653835,3559,GCA_014202225.1,109,122,3.06265805,GCA_014202225.1,Algibacter_B,Flavobacteriaceae,4351189,99.34,False,Unclassified,1,0.542288557,2.30E-07,25.05062409,0.229822239,46.19427012,0.542288557
2162,GCA_014204235.1,76,1.997371879,3805,GCA_014204235.1,176,35,4.625492773,GCA_014204235.1,Chryseobacterium,Weeksellaceae,4155087,100,False,Unclassified,5,2.315789474,1.20E-06,42.35771718,1.203344238,18.29083242,2.315789474
2163,GCA_014204385.1,231,4.885786802,4728,GCA_014204385.1,171,146,3.616751269,GCA_014204385.1,Flavobacterium,Flavobacteriaceae,5508353,99.65,False,Unclassified,6,0.74025974,1.09E-06,31.04376208,1.08925481,41.93631018,0.74025974
2164,GCA_014204415.1,67,1.885199775,3554,GCA_014204415.1,159,27,4.473832302,GCA_014204415.1,Chryseobacterium,Weeksellaceae,3873134,100,False,Unclassified,5,2.373134328,1.29E-06,41.0520266,1.290944233,17.29865272,2.373134328
2165,GCA_014207835.1,109,2.499426737,4361,GCA_014207835.1,202,53,4.631965146,GCA_014207835.1,Chryseobacterium,Weeksellaceae,4842127,100,False,Unclassified,8,1.853211009,1.65E-06,41.71720403,1.652166496,22.51076851,1.853211009
2166,GCA_014207845.1,76,1.999473823,3801,GCA_014207845.1,176,35,4.630360431,GCA_014207845.1,Chryseobacterium,Weeksellaceae,4154632,100,False,Unclassified,5,2.315789474,1.20E-06,42.36235604,1.203476024,18.29283556,2.315789474
2167,GCA_014207905.1,231,4.889923793,4724,GCA_014207905.1,171,146,3.619813717,GCA_014207905.1,Flavobacterium,Flavobacteriaceae,5507597,99.65,False,Unclassified,6,0.74025974,1.09E-06,31.0480233,1.089404326,41.94206657,0.74025974
2168,GCA_014212065.1,54,1.86271128,2899,GCA_014212065.1,129,7,4.449810279,GCA_014212065.1,Aequorivita,Flavobacteriaceae,3256282,100,False,Unclassified,3,2.388888889,9.21E-07,39.61573353,0.921296129,16.58333031,2.388888889
2169,GCA_014218785.1,107,2.178338762,4912,GCA_014218785.1,203,58,4.132736156,GCA_014218785.1,Chryseobacterium,Weeksellaceae,5406923,100,False,Unclassified,9,1.897196262,1.66E-06,37.54445921,1.664532674,19.78944401,1.897196262
2170,GCA_014218815.1,94,2.161913523,4348,GCA_014218815.1,194,42,4.461821527,GCA_014218815.1,Chryseobacterium,Weeksellaceae,4786726,100,False,Non_marine,8,2.063829787,1.67E-06,40.52874554,1.671288476,19.63763959,2.063829787
2171,GCA_014218825.1,107,2.229631173,4799,GCA_014218825.1,202,58,4.209210252,GCA_014218825.1,Chryseobacterium,Weeksellaceae,5294360,100,False,Unclassified,9,1.887850467,1.70E-06,38.15380896,1.699922181,20.21018593,1.887850467
2172,GCA_014218885.1,107,2.174354806,4921,GCA_014218885.1,203,58,4.125177809,GCA_014218885.1,Chryseobacterium,Weeksellaceae,5411141,100,False,Unclassified,9,1.897196262,1.66E-06,37.51519319,1.663235166,19.77401809,1.897196262
2173,GCA_014218905.1,106,2.492358335,4253,GCA_014218905.1,161,54,3.785563132,GCA_014218905.1,Chryseobacterium,Weeksellaceae,4648261,100,False,Unclassified,4,1.518867925,8.61E-07,34.63660926,0.860536876,22.80422722,1.518867925
2174,GCA_014218915.1,86,2.063339731,4168,GCA_014218915.1,160,41,3.838771593,GCA_014218915.1,Chryseobacterium,Weeksellaceae,4557565,100,False,Unclassified,4,1.860465116,8.78E-07,35.10646584,0.877661646,18.86972539,1.860465116
2175,GCA_014218945.1,86,2.063834893,4167,GCA_014218945.1,160,41,3.839692825,GCA_014218945.1,Chryseobacterium,Weeksellaceae,4558187,100,False,Unclassified,4,1.860465116,8.78E-07,35.10167529,0.877541882,18.86715047,1.860465116
2176,GCA_014219105.1,107,2.871712292,3726,GCA_014219105.1,155,59,4.159957059,GCA_014219105.1,Elizabethkingia,Weeksellaceae,4078253,100,False,Non_marine,2,1.448598131,4.90E-07,38.00646993,0.490406064,26.2367244,1.448598131
2177,GCA_014219125.1,107,2.835188129,3774,GCA_014219125.1,157,59,4.160042395,GCA_014219125.1,Elizabethkingia,Weeksellaceae,4120662,100,False,Unclassified,2,1.46728972,4.85E-07,38.10067411,0.485358906,25.96670147,1.46728972
2178,GCA_014219135.1,108,2.803738318,3852,GCA_014219135.1,157,60,4.075804777,GCA_014219135.1,Elizabethkingia,Weeksellaceae,4174060,100,False,Non_marine,2,1.453703704,4.79E-07,37.61325903,0.479149797,25.87408902,1.453703704
2179,GCA_014219145.1,108,2.795754595,3863,GCA_014219145.1,157,60,4.064198809,GCA_014219145.1,Elizabethkingia,Weeksellaceae,4192835,100,False,Non_marine,2,1.453703704,4.77E-07,37.44483148,0.477004223,25.75822802,1.453703704
2180,GCA_014219165.1,107,2.870171674,3728,GCA_014219165.1,155,59,4.157725322,GCA_014219165.1,Elizabethkingia,Weeksellaceae,4080670,100,False,Non_marine,2,1.448598131,4.90E-07,37.98395852,0.490115594,26.22118427,1.448598131
2181,GCA_014219205.1,107,2.853333333,3750,GCA_014219205.1,154,59,4.106666667,GCA_014219205.1,Elizabethkingia,Weeksellaceae,4115487,100,False,Non_marine,2,1.439252336,4.86E-07,37.4196298,0.485969218,25.99935317,1.439252336
2182,GCA_014219225.1,108,2.809573361,3844,GCA_014219225.1,158,60,4.110301769,GCA_014219225.1,Elizabethkingia,Weeksellaceae,4184969,100,False,Non_marine,2,1.462962963,4.78E-07,37.75416258,0.477900792,25.80664277,1.462962963
